vds,vgs,id,gm,gm_over_id,gm_r0
1.2,1.7,0.00222356,0.00244703,1.1005,7.99826
1.2,1.75,0.00234531,0.00242358,1.03338,7.72086
1.25,0,4.34497E-12,7.44555E-11,17.136,19.3845
1.25,0.05,1.1557E-11,2.47805E-10,21.442,20.1521
1.25,0.1,3.55485E-11,8.24523E-10,23.1943,20.9818
1.25,0.15,1.15335E-10,2.74205E-09,23.7746,21.8801
1.25,0.2,3.80556E-10,9.11062E-09,23.9403,22.8538
1.25,0.25,1.26098E-09,3.02199E-08,23.9654,23.9082
1.25,0.3,4.17645E-09,9.99354E-08,23.9283,25.0447
1.25,0.35,1.37887E-08,3.28671E-07,23.8362,26.2551
1.25,0.4,4.52314E-08,1.07035E-06,23.6639,27.5108
1.25,0.45,1.46652E-07,3.42546E-06,23.3578,28.7435
1.25,0.5,4.65892E-07,1.0637E-05,22.8315,29.8173
1.25,0.55,1.43024E-06,3.14175E-05,21.9665,30.5093
1.25,0.6,4.15852E-06,8.58351E-05,20.6408,30.552
1.25,0.65,1.11701E-05,0.000209979,18.7983,29.7986
1.25,0.7,2.70469E-05,0.000446695,16.5156,28.3884
1.25,0.75,5.80067E-05,0.000811056,13.9821,26.5927
1.25,0.8,0.000109454,0.00125179,11.4367,24.5099
1.25,0.85,0.000182751,0.00166817,9.12808,22.1826
1.25,0.9,0.000274554,0.00198521,7.23068,19.8266
1.25,0.95,0.000379402,0.00219302,5.78019,17.7084
1.25,1,0.000492476,0.00232017,4.71122,15.9634
1.25,1.05,0.000610573,0.00239853,3.92833,14.5897
1.25,1.1,0.000731837,0.00244957,3.34715,13.52
1.25,1.15,0.000855225,0.00248482,2.90546,12.6763
1.25,1.2,0.000980101,0.00250974,2.56069,11.9931
1.25,1.25,0.00110602,0.0025268,2.28459,11.4217
1.25,1.3,0.00123262,0.00253721,2.05838,10.9283
1.25,1.35,0.00135959,0.00254169,1.86945,10.4902
1.25,1.4,0.00148665,0.00254087,1.70912,10.0922
1.25,1.45,0.00161355,0.0025353,1.57126,9.72423
1.25,1.5,0.00174006,0.00252555,1.45141,9.37967
1.25,1.55,0.00186599,0.00251215,1.34628,9.05393
1.25,1.6,0.00199117,0.0024956,1.25333,8.74383
1.25,1.65,0.00211546,0.00247635,1.1706,8.44711
1.25,1.7,0.00223872,0.00245478,1.09651,8.16208
1.25,1.75,0.00236085,0.00243127,1.02982,7.88745
1.3,0,4.59721E-12,7.90179E-11,17.1882,19.7229
1.3,0.05,1.22391E-11,2.62369E-10,21.4369,20.5165
1.3,0.1,3.75948E-11,8.70915E-10,23.1658,21.3753
1.3,0.15,1.21759E-10,2.88947E-09,23.7312,22.3066
1.3,0.2,4.00856E-10,9.57766E-09,23.893,23.3177
1.3,0.25,1.32509E-09,3.16935E-08,23.918,24.4146
1.3,0.3,4.3784E-09,1.04559E-07,23.8805,25.5995
1.3,0.35,1.44211E-08,3.43054E-07,23.7883,26.865
1.3,0.4,4.71932E-08,1.11452E-06,23.6161,28.1828
1.3,0.45,1.5265E-07,3.55832E-06,23.3104,29.4838
1.3,0.5,4.83813E-07,1.10237E-05,22.785,30.6284
1.3,0.55,1.48188E-06,3.2485E-05,21.9215,31.3843
1.3,0.6,4.29915E-06,8.85491E-05,20.5969,31.4656
1.3,0.65,1.15223E-05,0.000216075,18.7527,30.6996
1.3,0.7,2.78327E-05,0.000458241,16.4641,29.2091
1.3,0.75,5.95292E-05,0.000828934,13.9248,27.2787
1.3,0.8,0.000112003,0.00127459,11.3799,25.046
1.3,0.85,0.000186505,0.00169308,9.07794,22.5886
1.3,0.9,0.000279552,0.00200974,7.18913,20.1353
1.3,0.95,0.000385584,0.00221566,5.74625,17.9501
1.3,1,0.00049973,0.00234037,4.68327,16.1611
1.3,1.05,0.000618775,0.00241631,3.905,14.7592
1.3,1.1,0.000740873,0.00246522,3.32745,13.6719
1.3,1.15,0.000864998,0.00249869,2.88867,12.818
1.3,1.2,0.00099053,0.00252217,2.54628,12.1292
1.3,1.25,0.00111704,0.00253808,2.27215,11.5553
1.3,1.3,0.00124418,0.00254756,2.04758,11.0615
1.3,1.35,0.00137165,0.00255132,1.86003,10.6242
1.3,1.4,0.00149918,0.0025499,1.70087,10.2279
1.3,1.45,0.00162651,0.00254386,1.564,9.86217
1.3,1.5,0.00175344,0.00253374,1.44501,9.52009
1.3,1.55,0.00187978,0.00252004,1.34061,9.19697
1.3,1.6,0.00200534,0.00250325,1.24829,8.88956
1.3,1.65,0.00213001,0.00248381,1.16611,8.59551
1.3,1.7,0.00225364,0.00246212,1.09251,8.31311
1.3,1.75,0.00237614,0.0024385,1.02625,8.04104
1.35,0,4.84945E-12,8.37639E-11,17.2728,20.0525
1.35,0.05,1.29319E-11,2.77472E-10,21.4564,20.8717
1.35,0.1,3.97193E-11,9.1888E-10,23.1343,21.7594
1.35,0.15,1.28399E-10,3.04142E-09,23.6873,22.7233
1.35,0.2,4.2175E-10,1.00575E-08,23.847,23.7715
1.35,0.25,1.39094E-09,3.32025E-08,23.8706,24.9106
1.35,0.3,4.58511E-09,1.09276E-07,23.8329,26.1438
1.35,0.35,1.50662E-08,3.57679E-07,23.7405,27.4644
1.35,0.4,4.91873E-08,1.15926E-06,23.5683,28.8446
1.35,0.45,1.58724E-07,3.69241E-06,23.2631,30.2146
1.35,0.5,5.01895E-07,1.14124E-05,22.7387,31.4313
1.35,0.55,1.53379E-06,3.35543E-05,21.8768,32.2532
1.35,0.6,4.44003E-06,9.12584E-05,20.5536,32.3757
1.35,0.65,1.18742E-05,0.000222146,18.7083,31.6002
1.35,0.7,2.86163E-05,0.000469733,16.4149,30.0317
1.35,0.75,6.10463E-05,0.00084674,13.8704,27.9672
1.35,0.8,0.000114544,0.00129731,11.3259,25.5838
1.35,0.85,0.000190248,0.00171794,9.03002,22.9945
1.35,0.9,0.000284536,0.0020342,7.14916,20.4422
1.35,0.95,0.000391747,0.00223821,5.71341,18.1885
1.35,1,0.000506959,0.00236045,4.65609,16.3542
1.35,1.05,0.000626946,0.00243394,3.88222,14.9231
1.35,1.1,0.00074987,0.00248068,3.30815,13.8176
1.35,1.15,0.00087472,0.00251235,2.87217,12.9526
1.35,1.2,0.0010009,0.00253436,2.53209,12.2576
1.35,1.25,0.00112799,0.0025491,2.25987,11.6807
1.35,1.3,0.00125565,0.00255765,2.03691,11.1859
1.35,1.35,0.00138361,0.00256065,1.85071,10.7491
1.35,1.4,0.00151159,0.00255864,1.69269,10.354
1.35,1.45,0.00163935,0.00255212,1.55679,9.99011
1.35,1.5,0.00176668,0.0025416,1.43863,9.65018
1.35,1.55,0.0018934,0.00252759,1.33495,9.32939
1.35,1.6,0.00201934,0.00251056,1.24326,9.02439
1.35,1.65,0.00214436,0.00249092,1.16162,8.73278
1.35,1.7,0.00226834,0.00246908,1.08849,8.4528
1.35,1.75,0.00239118,0.00244535,1.02265,8.1831
1.4,0,5.1088E-12,8.86988E-11,17.362,20.3736
1.4,0.05,1.36708E-11,2.9313E-10,21.442,21.2181
1.4,0.1,4.19185E-11,9.68455E-10,23.1033,22.1343
1.4,0.15,1.35252E-10,3.19797E-09,23.6446,23.1306
1.4,0.2,4.43276E-10,1.05503E-08,23.8007,24.2155
1.4,0.25,1.45854E-09,3.47472E-08,23.8232,25.3967
1.4,0.3,4.79666E-09,1.1409E-07,23.7852,26.6781
1.4,0.35,1.57241E-08,3.72548E-07,23.6928,28.0538
1.4,0.4,5.12141E-08,1.20459E-06,23.5207,29.4967
1.4,0.45,1.64876E-07,3.82773E-06,23.2158,30.9362
1.4,0.5,5.20139E-07,1.18032E-05,22.6924,32.2262
1.4,0.55,1.58596E-06,3.46252E-05,21.8322,33.1159
1.4,0.6,4.58116E-06,9.39631E-05,20.5107,33.2824
1.4,0.65,1.22257E-05,0.000228194,18.6651,32.5005
1.4,0.7,2.93976E-05,0.000481171,16.3677,30.8563
1.4,0.75,6.25582E-05,0.000864475,13.8187,28.6585
1.4,0.8,0.000117076,0.00131997,11.2745,26.1235
1.4,0.85,0.000193979,0.00174274,8.98419,23.4006
1.4,0.9,0.000289506,0.00205859,7.1107,20.7476
1.4,0.95,0.000397892,0.00226068,5.68163,18.4241
1.4,1,0.000514167,0.00238041,4.62965,16.5433
1.4,1.05,0.000635088,0.00245142,3.85997,15.0822
1.4,1.1,0.00075883,0.00249597,3.28924,13.9577
1.4,1.15,0.000884398,0.00252581,2.85597,13.0811
1.4,1.2,0.00101121,0.00254635,2.51812,12.3793
1.4,1.25,0.00113887,0.0025599,2.24776,11.7988
1.4,1.3,0.00126705,0.0025675,2.02636,11.3027
1.4,1.35,0.00139548,0.00256974,1.84148,10.8658
1.4,1.4,0.00152389,0.00256712,1.68458,10.4717
1.4,1.45,0.00165206,0.0025601,1.54964,10.1092
1.4,1.5,0.00177979,0.00254919,1.4323,9.77112
1.4,1.55,0.00190687,0.00253485,1.32932,9.45238
1.4,1.6,0.00203317,0.00251756,1.23824,9.14954
1.4,1.65,0.00215854,0.00249772,1.15713,8.86015
1.4,1.7,0.00228285,0.00247571,1.08448,8.58238
1.4,1.75,0.00240603,0.00245186,1.01905,8.31488
1.45,0,5.38947E-12,9.38282E-11,17.4096,20.6867
1.45,0.05,1.4424E-11,3.09357E-10,21.4474,21.5561
1.45,0.1,4.42029E-11,1.01968E-09,23.0681,22.5006
1.45,0.15,1.42329E-10,3.35924E-09,23.6019,23.5289
1.45,0.2,4.65448E-10,1.10563E-08,23.7541,24.6503
1.45,0.25,1.52794E-09,3.63282E-08,23.776,25.8733
1.45,0.3,5.01313E-09,1.19E-07,23.7376,27.2027
1.45,0.35,1.63951E-08,3.87662E-07,23.645,28.6335
1.45,0.4,5.32739E-08,1.2505E-06,23.473,30.1392
1.45,0.45,1.71106E-07,3.96427E-06,23.1685,31.6489
1.45,0.5,5.38547E-07,1.2196E-05,22.6462,33.0132
1.45,0.55,1.63842E-06,3.56976E-05,21.7879,33.9727
1.45,0.6,4.72256E-06,9.6663E-05,20.4683,34.1858
1.45,0.65,1.25769E-05,0.000234218,18.6229,33.4004
1.45,0.7,3.01769E-05,0.000492556,16.3223,31.6829
1.45,0.75,6.4065E-05,0.00088214,13.7694,29.3526
1.45,0.8,0.0001196,0.00134257,11.2255,26.6652
1.45,0.85,0.000197699,0.0017675,8.94032,23.8073
1.45,0.9,0.000294463,0.00208294,7.07367,21.052
1.45,0.95,0.000404023,0.00228307,5.65085,18.6573
1.45,1,0.000521354,0.00240028,4.60393,16.7291
1.45,1.05,0.000643206,0.00246878,3.83825,15.2371
1.45,1.1,0.000767759,0.00251112,3.27071,14.093
1.45,1.15,0.000894036,0.00253911,2.84005,13.2041
1.45,1.2,0.00102147,0.00255815,2.50437,12.495
1.45,1.25,0.00114969,0.00257049,2.23581,11.9106
1.45,1.3,0.00127838,0.00257713,2.01594,11.4126
1.45,1.35,0.00140727,0.0025786,1.83235,10.9753
1.45,1.4,0.00153611,0.00257536,1.67654,10.5817
1.45,1.45,0.00166468,0.00256784,1.54254,10.2205
1.45,1.5,0.00179278,0.00255651,1.42601,9.88392
1.45,1.55,0.00192022,0.00254185,1.32373,9.56698
1.45,1.6,0.00204686,0.00252428,1.23325,9.26607
1.45,1.65,0.00217256,0.00250423,1.15266,8.97867
1.45,1.7,0.0022972,0.00248205,1.08047,8.70293
1.45,1.75,0.00242068,0.00245807,1.01545,8.43746
1.5,0,5.66658E-12,9.9158E-11,17.4987,20.9921
1.5,0.05,1.52021E-11,3.26169E-10,21.4556,21.8862
1.5,0.1,4.65548E-11,1.07259E-09,23.0393,22.8585
1.5,0.15,1.4964E-10,3.5253E-09,23.5585,23.9185
1.5,0.2,4.88264E-10,1.15758E-08,23.7081,25.0761
1.5,0.25,1.59916E-09,3.7946E-08,23.7287,26.3406
1.5,0.3,5.2346E-09,1.24007E-07,23.6899,27.7178
1.5,0.35,1.70793E-08,4.03024E-07,23.5972,29.2038
1.5,0.4,5.53671E-08,1.29699E-06,23.4253,30.7725
1.5,0.45,1.77414E-07,4.10203E-06,23.1213,32.3528
1.5,0.5,5.57119E-07,1.25909E-05,22.6,33.7926
1.5,0.55,1.69115E-06,3.67717E-05,21.7435,34.8236
1.5,0.6,4.86424E-06,9.9358E-05,20.4262,35.0859
1.5,0.65,1.29277E-05,0.000240218,18.5816,34.2999
1.5,0.7,3.09541E-05,0.000503887,16.2786,32.5116
1.5,0.75,6.55668E-05,0.000899734,13.7224,30.0497
1.5,0.8,0.000122116,0.00136511,11.1788,27.2092
1.5,0.85,0.00020141,0.0017922,8.8983,24.2148
1.5,0.9,0.000299409,0.00210724,7.038,21.3556
1.5,0.95,0.000410139,0.00230541,5.62105,18.8885
1.5,1,0.000528525,0.00242006,4.5789,16.9119
1.5,1.05,0.000651302,0.00248603,3.81702,15.3884
1.5,1.1,0.00077666,0.00252613,3.25256,14.2239
1.5,1.15,0.00090364,0.00255225,2.82442,13.3223
1.5,1.2,0.0010317,0.00256978,2.49083,12.6055
1.5,1.25,0.00116046,0.00258091,2.22403,12.0166
1.5,1.3,0.00128965,0.00258657,2.00564,11.5164
1.5,1.35,0.00141899,0.00258726,1.82332,11.0784
1.5,1.4,0.00154825,0.00258338,1.66859,10.6851
1.5,1.45,0.0016772,0.00257535,1.5355,10.3247
1.5,1.5,0.00180567,0.00256361,1.41976,9.98944
1.5,1.55,0.00193346,0.00254861,1.31816,9.67406
1.5,1.6,0.00206043,0.00253077,1.22827,9.37487
1.5,1.65,0.00218644,0.00251048,1.14821,9.08927
1.5,1.7,0.00231139,0.00248812,1.07646,8.81539
1.5,1.75,0.00243517,0.002464,1.01184,8.55177
1.55,0,5.96145E-12,1.04694E-10,17.5618,21.2903
1.55,0.05,1.60085E-11,3.4358E-10,21.4623,22.2087
1.55,0.1,4.89955E-11,1.12722E-09,23.0066,23.2085
1.55,0.15,1.57179E-10,3.69626E-09,23.5162,24.2998
1.55,0.2,5.11758E-10,1.21089E-08,23.6614,25.4933
1.55,0.25,1.67226E-09,3.9601E-08,23.6812,26.7991
1.55,0.3,5.46115E-09,1.29113E-07,23.6421,28.2239
1.55,0.35,1.77769E-08,4.18634E-07,23.5494,29.7649
1.55,0.4,5.74941E-08,1.34407E-06,23.3775,31.3967
1.55,0.45,1.83802E-07,4.24102E-06,23.0739,33.0482
1.55,0.5,5.75858E-07,1.29877E-05,22.5537,34.5645
1.55,0.55,1.74417E-06,3.78472E-05,21.6993,35.6687
1.55,0.6,5.00619E-06,0.000102048,20.3844,35.9827
1.55,0.65,1.32783E-05,0.000246193,18.5409,35.1993
1.55,0.7,3.17293E-05,0.000515165,16.2363,33.3424
1.55,0.75,6.70639E-05,0.000917259,13.6774,30.7499
1.55,0.8,0.000124625,0.00138759,11.1341,27.7556
1.55,0.85,0.000205111,0.00181687,8.858,24.6233
1.55,0.9,0.000304343,0.0021315,7.00362,21.6588
1.55,0.95,0.000416243,0.0023277,5.59216,19.1181
1.55,1,0.00053568,0.00243978,4.55454,17.0922
1.55,1.05,0.000659379,0.00250319,3.79628,15.5364
1.55,1.1,0.000785538,0.00254103,3.23476,14.3511
1.55,1.15,0.000913214,0.00256526,2.80905,13.4362
1.55,1.2,0.00104188,0.00258125,2.47749,12.7113
1.55,1.25,0.00117119,0.00259116,2.21241,12.1176
1.55,1.3,0.00130086,0.00259584,1.99548,11.6148
1.55,1.35,0.00143064,0.00259574,1.81438,11.1758
1.55,1.4,0.00156031,0.00259122,1.66071,10.7824
1.55,1.45,0.00168965,0.00258267,1.52853,10.4226
1.55,1.5,0.00181846,0.00257051,1.41356,10.0884
1.55,1.55,0.00194659,0.00255515,1.31263,9.77439
1.55,1.6,0.00207388,0.00253703,1.22332,9.47672
1.55,1.65,0.0022002,0.00251652,1.14377,9.19276
1.55,1.7,0.00232545,0.00249397,1.07247,8.92055
1.55,1.75,0.00244952,0.0024697,1.00824,8.65865
1.6,0,6.25633E-12,1.10442E-10,17.6528,21.5815
1.6,0.05,1.6847E-11,3.61606E-10,21.4642,22.5239
1.6,0.1,5.15179E-11,1.18362E-09,22.9749,23.5509
1.6,0.15,1.64974E-10,3.87222E-09,23.4717,24.6732
1.6,0.2,5.35938E-10,1.2656E-08,23.6146,25.9023
1.6,0.25,1.74726E-09,4.12938E-08,23.6335,27.2491
1.6,0.3,5.69288E-09,1.34319E-07,23.5942,28.7213
1.6,0.35,1.84882E-08,4.34495E-07,23.5013,30.3172
1.6,0.4,5.96554E-08,1.39173E-06,23.3295,32.0123
1.6,0.45,1.9027E-07,4.38122E-06,23.0263,33.7354
1.6,0.5,5.94766E-07,1.33866E-05,22.5073,35.329
1.6,0.55,1.79748E-06,3.89241E-05,21.6549,36.5081
1.6,0.6,5.14844E-06,0.000104733,20.3427,36.8763
1.6,0.65,1.36287E-05,0.000252144,18.5009,36.0983
1.6,0.7,3.25026E-05,0.00052639,16.1953,34.1754
1.6,0.75,6.85564E-05,0.000934714,13.6342,31.4531
1.6,0.8,0.000127126,0.00141001,11.0914,28.3046
1.6,0.85,0.000208803,0.0018415,8.81933,25.033
1.6,0.9,0.000309268,0.00215574,6.97045,21.9618
1.6,0.95,0.000422336,0.00234994,5.56415,19.3463
1.6,1,0.000542823,0.00245943,4.5308,17.2703
1.6,1.05,0.000667441,0.00252026,3.776,15.6815
1.6,1.1,0.000794395,0.00255581,3.21731,14.4749
1.6,1.15,0.000922763,0.00257815,2.79394,13.5464
1.6,1.2,0.00105204,0.00259259,2.46436,12.8128
1.6,1.25,0.00118188,0.00260126,2.20095,12.214
1.6,1.3,0.00131203,0.00260494,1.98543,11.7084
1.6,1.35,0.00144225,0.00260404,1.80554,11.268
1.6,1.4,0.00157231,0.00259888,1.6529,10.8743
1.6,1.45,0.00170202,0.00258981,1.52161,10.5149
1.6,1.5,0.00183118,0.00257721,1.4074,10.1816
1.6,1.55,0.00195964,0.00256151,1.30713,9.86866
1.6,1.6,0.00208724,0.00254309,1.2184,9.57233
1.6,1.65,0.00221385,0.00252234,1.13934,9.28982
1.6,1.7,0.00233938,0.0024996,1.06849,9.01914
1.6,1.75,0.00246373,0.00247517,1.00464,8.7588
1.65,0,6.56897E-12,1.16408E-10,17.7208,21.8661
1.65,0.05,1.77174E-11,3.80264E-10,21.4627,22.8321
1.65,0.1,5.41291E-11,1.24182E-09,22.9419,23.8859
1.65,0.15,1.73006E-10,4.05327E-09,23.4284,25.039
1.65,0.2,5.60817E-10,1.32171E-08,23.5676,26.3033
1.65,0.25,1.8242E-09,4.3025E-08,23.5856,27.6908
1.65,0.3,5.92989E-09,1.39625E-07,23.5459,29.2102
1.65,0.35,1.92133E-08,4.50608E-07,23.4529,30.8609
1.65,0.4,6.18516E-08,1.43998E-06,23.2812,32.6194
1.65,0.45,1.9682E-07,4.52264E-06,22.9785,34.4144
1.65,0.5,6.13846E-07,1.37874E-05,22.4607,36.0863
1.65,0.55,1.85108E-06,4.00025E-05,21.6104,37.3419
1.65,0.6,5.29102E-06,0.000107413,20.3011,37.7668
1.65,0.65,1.39789E-05,0.000258071,18.4614,36.9971
1.65,0.7,3.32742E-05,0.00053756,16.1555,35.0107
1.65,0.75,7.00446E-05,0.000952099,13.5928,32.1597
1.65,0.8,0.000129621,0.00143237,11.0505,28.8563
1.65,0.85,0.000212487,0.0018661,8.78216,25.4441
1.65,0.9,0.000314185,0.00217995,6.93841,22.2649
1.65,0.95,0.00042842,0.00237215,5.53697,19.5735
1.65,1,0.000549956,0.00247902,4.50767,17.4465
1.65,1.05,0.000675489,0.00253725,3.75617,15.8242
1.65,1.1,0.000803237,0.00257051,3.20019,14.5957
1.65,1.15,0.000932291,0.00259092,2.77909,13.6531
1.65,1.2,0.00106216,0.00260381,2.45142,12.9106
1.65,1.25,0.00119254,0.00261122,2.18963,12.3063
1.65,1.3,0.00132316,0.00261391,1.9755,11.7976
1.65,1.35,0.00145381,0.0026122,1.7968,11.3556
1.65,1.4,0.00158426,0.00260638,1.64517,10.9613
1.65,1.45,0.00171433,0.00259678,1.51474,10.6021
1.65,1.5,0.00184383,0.00258375,1.40129,10.2694
1.65,1.55,0.0019726,0.00256769,1.30167,9.95745
1.65,1.6,0.0021005,0.00254897,1.21351,9.66228
1.65,1.65,0.00222741,0.00252798,1.13494,9.38107
1.65,1.7,0.00235321,0.00250504,1.06452,9.11178
1.65,1.75,0.00247783,0.00248045,1.00106,8.85287
1.7,0,6.88871E-12,1.22598E-10,17.7969,22.1443
1.7,0.05,1.86198E-11,3.99568E-10,21.4593,23.1336
1.7,0.1,5.68292E-11,1.30187E-09,22.9085,24.214
1.7,0.15,1.81302E-10,4.23951E-09,23.3837,25.3974
1.7,0.2,5.86411E-10,1.37926E-08,23.5204,26.6967
1.7,0.25,1.90314E-09,4.47948E-08,23.5374,28.1246
1.7,0.3,6.17228E-09,1.45032E-07,23.4974,29.691
1.7,0.35,1.99525E-08,4.66975E-07,23.4043,31.3963
1.7,0.4,6.40832E-08,1.48882E-06,23.2326,33.2182
1.7,0.45,2.03453E-07,4.66527E-06,22.9304,35.0856
1.7,0.5,6.33102E-07,1.41902E-05,22.4137,36.8365
1.7,0.55,1.90498E-06,4.10823E-05,21.5657,38.1702
1.7,0.6,5.43393E-06,0.000110088,20.2594,38.6541
1.7,0.65,1.4329E-05,0.000263973,18.4223,37.8958
1.7,0.7,3.40442E-05,0.000548677,16.1166,35.8482
1.7,0.75,7.15288E-05,0.000969415,13.5528,32.8695
1.7,0.8,0.000132109,0.00145468,11.0112,29.4108
1.7,0.85,0.000216165,0.00189066,8.74639,25.8567
1.7,0.9,0.000319095,0.00220413,6.90745,22.5681
1.7,0.95,0.000434497,0.00239433,5.51058,19.7999
1.7,1,0.000557082,0.00249857,4.48511,17.6211
1.7,1.05,0.000683529,0.00255418,3.73676,15.9646
1.7,1.1,0.000812066,0.00258512,3.18339,14.7138
1.7,1.15,0.000941804,0.0026036,2.76448,13.7567
1.7,1.2,0.00107227,0.00261491,2.43867,13.005
1.7,1.25,0.00120317,0.00262106,2.17846,12.395
1.7,1.3,0.00133426,0.00262273,1.96568,11.8828
1.7,1.35,0.00146533,0.00262021,1.78814,11.439
1.7,1.4,0.00159617,0.00261374,1.63751,11.044
1.7,1.45,0.00172659,0.0026036,1.50794,10.6847
1.7,1.5,0.00185642,0.00259013,1.39522,10.3524
1.7,1.55,0.00198551,0.0025737,1.29625,10.0413
1.7,1.6,0.0021137,0.00255469,1.20864,9.7471
1.7,1.65,0.00224088,0.00253345,1.13056,9.46705
1.7,1.7,0.00236696,0.0025103,1.06056,9.19901
1.7,1.75,0.00249183,0.00248554,0.997477,8.94141
1.75,0,7.21911E-12,1.29019E-10,17.8719,22.4165
1.75,0.05,1.95506E-11,4.19536E-10,21.459,23.4288
1.75,0.1,5.96252E-11,1.36381E-09,22.8731,24.5354
1.75,0.15,1.8985E-10,4.43105E-09,23.3398,25.7488
1.75,0.2,6.12744E-10,1.43827E-08,23.4726,27.0827
1.75,0.25,1.98411E-09,4.6604E-08,23.4886,28.5507
1.75,0.3,6.42017E-09,1.50542E-07,23.4483,30.1638
1.75,0.35,2.07062E-08,4.83596E-07,23.3551,31.9237
1.75,0.4,6.6351E-08,1.53826E-06,23.1836,33.809
1.75,0.45,2.10171E-07,4.80912E-06,22.8819,35.749
1.75,0.5,6.52536E-07,1.45949E-05,22.3664,37.5799
1.75,0.55,1.9592E-06,4.21633E-05,21.5206,38.9931
1.75,0.6,5.57722E-06,0.000112758,20.2176,39.5383
1.75,0.65,1.46791E-05,0.000269851,18.3834,38.7942
1.75,0.7,3.48129E-05,0.000559741,16.0786,36.688
1.75,0.75,7.30095E-05,0.000986661,13.5142,33.5827
1.75,0.8,0.000134592,0.00147693,10.9734,29.9682
1.75,0.85,0.000219836,0.0019152,8.71193,26.271
1.75,0.9,0.000323999,0.0022283,6.87749,22.8718
1.75,0.95,0.00044057,0.00241649,5.48492,20.0256
1.75,1,0.000564202,0.00251808,4.46309,17.7943
1.75,1.05,0.000691563,0.00257106,3.71775,16.1031
1.75,1.1,0.000820888,0.00259966,3.16688,14.8295
1.75,1.15,0.000951306,0.00261618,2.7501,13.8576
1.75,1.2,0.00108237,0.00262591,2.42609,13.0964
1.75,1.25,0.00121378,0.00263079,2.16743,12.4803
1.75,1.3,0.00134534,0.00263144,1.95597,11.9644
1.75,1.35,0.00147682,0.0026281,1.77957,11.5186
1.75,1.4,0.00160804,0.00262096,1.62991,11.1226
1.75,1.45,0.00173881,0.00261028,1.50118,10.7631
1.75,1.5,0.00186897,0.00259637,1.3892,10.4311
1.75,1.55,0.00199835,0.00257957,1.29085,10.1206
1.75,1.6,0.00212683,0.00256026,1.20379,9.82727
1.75,1.65,0.00225429,0.00253876,1.12619,9.54823
1.75,1.7,0.00238062,0.0025154,1.05662,9.28132
1.75,1.75,0.00250574,0.00249047,0.993905,9.02492
